Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Tue Apr 02 2002 07:30pm,Milwaukee Bucks,92,Atlanta Hawks,100,Box Score,0,9149,
Tue Apr 02 2002 07:00pm,Phoenix Suns,96,Cleveland Cavaliers,101,Box Score,0,13688,
Tue Apr 02 2002 07:00pm,Utah Jazz,90,Denver Nuggets,98,Box Score,0,17042,
Tue Apr 02 2002 07:30pm,Portland Trail Blazers,91,Golden State Warriors,107,Box Score,0,13127,
Tue Apr 02 2002 07:30pm,Seattle SuperSonics,98,Houston Rockets,100,Box Score,0,9932,
Tue Apr 02 2002 07:00pm,Boston Celtics,105,Indiana Pacers,94,Box Score,0,16890,
Tue Apr 02 2002 07:00pm,Sacramento Kings,107,Memphis Grizzlies,83,Box Score,0,11835,
Tue Apr 02 2002 07:30pm,Detroit Pistons,90,Miami Heat,87,Box Score,0,15401,
Tue Apr 02 2002 08:00pm,Charlotte Hornets,85,New York Knicks,91,Box Score,0,19763,
Tue Apr 02 2002 08:00pm,Los Angeles Lakers,113,Washington Wizards,93,Box Score,0,20674,
Wed Apr 03 2002 07:00pm,Miami Heat,90,Charlotte Hornets,97,Box Score,0,9217,
Wed Apr 03 2002 07:30pm,Sacramento Kings,107,Detroit Pistons,86,Box Score,0,22076,
Wed Apr 03 2002 07:00pm,Washington Wizards,90,Milwaukee Bucks,105,Box Score,0,18717,
Wed Apr 03 2002 07:00pm,Memphis Grizzlies,81,Minnesota Timberwolves,92,Box Score,0,17183,
Wed Apr 03 2002 08:00pm,Los Angeles Lakers,92,New Jersey Nets,94,Box Score,0,20049,
Wed Apr 03 2002 07:00pm,Phoenix Suns,83,Philadelphia 76ers,89,Box Score,1,20652,
Wed Apr 03 2002 07:30pm,Seattle SuperSonics,88,San Antonio Spurs,90,Box Score,0,19223,
Wed Apr 03 2002 07:00pm,Chicago Bulls,104,Toronto Raptors,117,Box Score,0,19800,
Wed Apr 03 2002 07:00pm,Los Angeles Clippers,87,Utah Jazz,99,Box Score,0,18591,
Thu Apr 04 2002 07:30pm,Indiana Pacers,94,Atlanta Hawks,95,Box Score,0,10634,
Thu Apr 04 2002 08:00pm,Los Angeles Clippers,90,Dallas Mavericks,115,Box Score,0,20050,
Thu Apr 04 2002 07:00pm,Minnesota Timberwolves,87,Denver Nuggets,88,Box Score,0,15509,
Thu Apr 04 2002 07:30pm,San Antonio Spurs,102,Houston Rockets,78,Box Score,0,12169,
Thu Apr 04 2002 07:30pm,Cleveland Cavaliers,101,Orlando Magic,105,Box Score,0,15017,
Thu Apr 04 2002 07:00pm,New York Knicks,80,Portland Trail Blazers,88,Box Score,0,19633,
Fri Apr 05 2002 07:30pm,Los Angeles Lakers,81,Boston Celtics,99,Box Score,0,18624,
Fri Apr 05 2002 07:30pm,Washington Wizards,91,Charlotte Hornets,97,Box Score,0,15621,
Fri Apr 05 2002 07:30pm,Toronto Raptors,98,Chicago Bulls,96,Box Score,0,19352,
Fri Apr 05 2002 07:30pm,Denver Nuggets,104,Golden State Warriors,108,Box Score,0,14396,
Fri Apr 05 2002 07:00pm,Phoenix Suns,87,Indiana Pacers,97,Box Score,0,16419,
Fri Apr 05 2002 07:00pm,Houston Rockets,81,Memphis Grizzlies,99,Box Score,0,14188,
Fri Apr 05 2002 07:30pm,Milwaukee Bucks,97,Miami Heat,102,Box Score,0,15623,
Fri Apr 05 2002 07:30pm,Orlando Magic,85,New Jersey Nets,110,Box Score,0,20049,
Fri Apr 05 2002 07:00pm,Detroit Pistons,92,Philadelphia 76ers,88,Box Score,0,20754,
Fri Apr 05 2002 07:00pm,New York Knicks,86,Seattle SuperSonics,83,Box Score,0,17072,
Fri Apr 05 2002 07:00pm,Sacramento Kings,117,Utah Jazz,109,Box Score,0,19911,
Sat Apr 06 2002 08:00pm,Charlotte Hornets,93,Atlanta Hawks,86,Box Score,0,15954,
Sat Apr 06 2002 08:00pm,Chicago Bulls,101,Cleveland Cavaliers,120,Box Score,0,20342,
Sat Apr 06 2002 07:00pm,Phoenix Suns,104,Minnesota Timberwolves,108,Box Score,0,18716,
Sat Apr 06 2002 07:00pm,Golden State Warriors,86,Portland Trail Blazers,113,Box Score,0,20019,
Sat Apr 06 2002 04:30pm,Dallas Mavericks,87,San Antonio Spurs,89,Box Score,0,34739,
Sat Apr 06 2002 08:00pm,Memphis Grizzlies,85,Washington Wizards,88,Box Score,0,20674,
Sun Apr 07 2002 06:00pm,Denver Nuggets,75,Los Angeles Clippers,97,Box Score,0,18964,
Sun Apr 07 2002 05:30pm,Los Angeles Lakers,96,Miami Heat,88,Box Score,0,19600,
Sun Apr 07 2002 08:00pm,Boston Celtics,102,New Jersey Nets,90,Box Score,0,14952,
Sun Apr 07 2002 12:30pm,Milwaukee Bucks,87,Philadelphia 76ers,89,Box Score,0,20707,
Sun Apr 07 2002 03:00pm,New York Knicks,82,Sacramento Kings,116,Box Score,0,17317,
