Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Fri Feb 01 2002 07:30pm,Minnesota Timberwolves,98,Boston Celtics,95,Box Score,1,18624,
Fri Feb 01 2002 08:00pm,Orlando Magic,85,Detroit Pistons,83,Box Score,0,19627,
Fri Feb 01 2002 07:30pm,Charlotte Hornets,73,Houston Rockets,72,Box Score,0,11004,
Fri Feb 01 2002 07:00pm,New York Knicks,87,Indiana Pacers,92,Box Score,0,18345,
Fri Feb 01 2002 07:00pm,Los Angeles Lakers,100,Memphis Grizzlies,85,Box Score,0,19405,
Fri Feb 01 2002 07:30pm,San Antonio Spurs,83,Miami Heat,88,Box Score,0,15658,
Fri Feb 01 2002 07:00pm,Golden State Warriors,98,Phoenix Suns,104,Box Score,0,18733,
Fri Feb 01 2002 07:00pm,Denver Nuggets,96,Sacramento Kings,132,Box Score,0,17317,
Fri Feb 01 2002 07:00pm,Atlanta Hawks,90,Washington Wizards,97,Box Score,0,20674,
Sat Feb 02 2002 08:00pm,Los Angeles Clippers,94,Atlanta Hawks,101,Box Score,0,14994,
Sat Feb 02 2002 08:00pm,Detroit Pistons,115,Cleveland Cavaliers,107,Box Score,0,17476,
Sat Feb 02 2002 04:30pm,Philadelphia 76ers,86,Milwaukee Bucks,81,Box Score,0,18717,
Sat Feb 02 2002 12:30pm,Toronto Raptors,91,New Jersey Nets,98,Box Score,0,20049,
Sat Feb 02 2002 05:00pm,Chicago Bulls,97,Seattle SuperSonics,91,Box Score,0,16191,
Sat Feb 02 2002 01:00pm,Portland Trail Blazers,96,Utah Jazz,97,Box Score,0,18847,
Sun Feb 03 2002 07:30pm,Los Angeles Clippers,91,Boston Celtics,104,Box Score,0,15025,
Sun Feb 03 2002 01:30pm,Los Angeles Lakers,101,Dallas Mavericks,94,Box Score,0,20179,
Sun Feb 03 2002 06:00pm,Phoenix Suns,98,Golden State Warriors,97,Box Score,0,9326,
Sun Feb 03 2002 02:00pm,Charlotte Hornets,97,Memphis Grizzlies,79,Box Score,0,14827,
Sun Feb 03 2002 01:30pm,Sacramento Kings,112,Minnesota Timberwolves,107,Box Score,0,19006,
Sun Feb 03 2002 12:00pm,Miami Heat,94,New York Knicks,83,Box Score,0,19763,
Sun Feb 03 2002 12:00pm,San Antonio Spurs,105,Orlando Magic,98,Box Score,1,15072,
Sun Feb 03 2002 07:00pm,Chicago Bulls,96,Portland Trail Blazers,101,Box Score,0,19150,
Sun Feb 03 2002 12:00pm,Indiana Pacers,89,Washington Wizards,109,Box Score,0,20674,
Mon Feb 04 2002 07:30pm,Utah Jazz,97,Houston Rockets,104,Box Score,0,10851,
Mon Feb 04 2002 07:30pm,Sacramento Kings,83,New Jersey Nets,117,Box Score,0,14840,
Mon Feb 04 2002 07:30pm,Toronto Raptors,100,Philadelphia 76ers,93,Box Score,0,20512,
Mon Feb 04 2002 07:30pm,Minnesota Timberwolves,83,San Antonio Spurs,113,Box Score,0,17809,
Tue Feb 05 2002 07:00pm,Boston Celtics,82,Charlotte Hornets,79,Box Score,0,10903,
Tue Feb 05 2002 07:00pm,Portland Trail Blazers,96,Denver Nuggets,97,Box Score,0,16539,
Tue Feb 05 2002 07:30pm,Philadelphia 76ers,82,Detroit Pistons,86,Box Score,0,20378,
Tue Feb 05 2002 07:30pm,Seattle SuperSonics,113,Golden State Warriors,87,Box Score,0,11710,
Tue Feb 05 2002 08:00pm,Dallas Mavericks,141,Indiana Pacers,140,Box Score,2,15530,
Tue Feb 05 2002 07:00pm,Utah Jazz,79,Memphis Grizzlies,86,Box Score,0,12216,
Tue Feb 05 2002 07:30pm,Atlanta Hawks,76,Miami Heat,73,Box Score,0,15213,
Tue Feb 05 2002 07:30pm,Los Angeles Clippers,112,New York Knicks,110,Box Score,0,19763,
Tue Feb 05 2002 07:30pm,Cleveland Cavaliers,98,Orlando Magic,106,Box Score,0,15118,
Tue Feb 05 2002 08:00pm,Toronto Raptors,94,Washington Wizards,99,Box Score,0,20674,
Wed Feb 06 2002 07:00pm,Sacramento Kings,102,Boston Celtics,85,Box Score,0,15621,
Wed Feb 06 2002 07:00pm,Houston Rockets,109,Cleveland Cavaliers,111,Box Score,0,12442,
Wed Feb 06 2002 07:30pm,Chicago Bulls,97,Los Angeles Lakers,89,Box Score,0,18997,
Wed Feb 06 2002 07:00pm,Portland Trail Blazers,103,Minnesota Timberwolves,113,Box Score,0,16233,
Wed Feb 06 2002 07:30pm,Dallas Mavericks,112,New Jersey Nets,100,Box Score,0,16179,
Wed Feb 06 2002 07:00pm,Phoenix Suns,79,Seattle SuperSonics,90,Box Score,0,15124,
Thu Feb 07 2002 07:00pm,Philadelphia 76ers,100,Charlotte Hornets,93,Box Score,0,15510,
Thu Feb 07 2002 07:30pm,Los Angeles Clippers,92,Detroit Pistons,105,Box Score,0,15146,
Thu Feb 07 2002 07:00pm,Memphis Grizzlies,103,Milwaukee Bucks,107,Box Score,0,17726,
Thu Feb 07 2002 07:30pm,Atlanta Hawks,89,New York Knicks,92,Box Score,0,19763,
Thu Feb 07 2002 08:00pm,San Antonio Spurs,74,Toronto Raptors,80,Box Score,1,19800,
Thu Feb 07 2002 07:00pm,Sacramento Kings,101,Washington Wizards,108,Box Score,0,20674,
Tue Feb 12 2002 07:30pm,New Jersey Nets,103,Atlanta Hawks,105,Box Score,0,9176,
Tue Feb 12 2002 07:30pm,Milwaukee Bucks,92,Chicago Bulls,96,Box Score,0,17624,
Tue Feb 12 2002 07:00pm,Toronto Raptors,81,Cleveland Cavaliers,99,Box Score,0,15589,
Tue Feb 12 2002 07:00pm,Boston Celtics,110,Denver Nuggets,93,Box Score,0,14193,
