Date,Visitor,Visitor_PTS,Home,Home_PTS,Box Score,#OTs,Attend.,Notes
Thu Feb 01 2007 08:00pm,Cleveland Cavaliers,89,Miami Heat,92,Box Score,0,20125,
Thu Feb 01 2007 08:30pm,San Antonio Spurs,87,Phoenix Suns,103,Box Score,0,18422,
Fri Feb 02 2007 07:30pm,Toronto Raptors,103,Atlanta Hawks,91,Box Score,0,13200,
Fri Feb 02 2007 07:30pm,Los Angeles Clippers,100,Boston Celtics,89,Box Score,0,15740,
Fri Feb 02 2007 07:30pm,Charlotte Bobcats,81,Cleveland Cavaliers,101,Box Score,0,20562,
Fri Feb 02 2007 07:00pm,Portland Trail Blazers,107,Denver Nuggets,114,Box Score,1,19290,
Fri Feb 02 2007 08:00pm,Milwaukee Bucks,86,Detroit Pistons,96,Box Score,0,22076,
Fri Feb 02 2007 07:00pm,Los Angeles Lakers,84,Indiana Pacers,95,Box Score,0,17662,
Fri Feb 02 2007 07:00pm,Minnesota Timberwolves,83,New Orleans/Oklahoma City Hornets,90,Box Score,0,18032,
Fri Feb 02 2007 08:00pm,New Jersey Nets,86,Orlando Magic,119,Box Score,0,17451,
Fri Feb 02 2007 07:00pm,Golden State Warriors,102,Philadelphia 76ers,101,Box Score,0,12768,
Fri Feb 02 2007 07:30pm,Chicago Bulls,107,Seattle SuperSonics,101,Box Score,0,16291,
Sat Feb 03 2007 07:00pm,Golden State Warriors,90,Charlotte Bobcats,98,Box Score,0,15171,
Sat Feb 03 2007 07:30pm,Minnesota Timberwolves,93,Dallas Mavericks,94,Box Score,0,20467,
Sat Feb 03 2007 07:30pm,New Orleans/Oklahoma City Hornets,87,Houston Rockets,74,Box Score,0,18081,
Sat Feb 03 2007 07:00pm,Indiana Pacers,116,Memphis Grizzlies,110,Box Score,0,16163,
Sat Feb 03 2007 07:30pm,Miami Heat,117,Milwaukee Bucks,98,Box Score,0,17836,
Sat Feb 03 2007 07:00pm,New York Knicks,94,Orlando Magic,86,Box Score,0,17451,
Sat Feb 03 2007 07:00pm,Utah Jazz,108,Phoenix Suns,105,Box Score,0,18422,
Sat Feb 03 2007 07:00pm,Chicago Bulls,88,Portland Trail Blazers,86,Box Score,0,19980,
Sat Feb 03 2007 07:00pm,Denver Nuggets,87,Sacramento Kings,94,Box Score,0,17317,
Sat Feb 03 2007 07:00pm,Los Angeles Lakers,118,Washington Wizards,102,Box Score,0,20173,
Sun Feb 04 2007 02:30pm,Detroit Pistons,90,Cleveland Cavaliers,78,Box Score,0,20140,
Sun Feb 04 2007 12:00pm,Atlanta Hawks,101,New Jersey Nets,99,Box Score,1,14824,
Sun Feb 04 2007 12:00pm,Los Angeles Clippers,110,Toronto Raptors,122,Box Score,0,17214,
Mon Feb 05 2007 07:00pm,Los Angeles Lakers,90,Atlanta Hawks,83,Box Score,0,19600,
Mon Feb 05 2007 07:00pm,Phoenix Suns,113,Denver Nuggets,108,Box Score,0,19155,
Mon Feb 05 2007 07:30pm,Minnesota Timberwolves,77,Houston Rockets,105,Box Score,0,10761,
Mon Feb 05 2007 07:00pm,Golden State Warriors,113,Indiana Pacers,98,Box Score,0,12736,
Mon Feb 05 2007 07:30pm,Charlotte Bobcats,93,Miami Heat,113,Box Score,0,19600,
Mon Feb 05 2007 07:00pm,New Jersey Nets,98,Philadelphia 76ers,100,Box Score,1,12251,
Mon Feb 05 2007 07:00pm,New Orleans/Oklahoma City Hornets,99,Sacramento Kings,105,Box Score,0,17317,
Mon Feb 05 2007 07:00pm,Chicago Bulls,95,Utah Jazz,100,Box Score,0,19911,
Mon Feb 05 2007 07:00pm,Seattle SuperSonics,108,Washington Wizards,118,Box Score,0,15332,
Tue Feb 06 2007 07:30pm,Boston Celtics,102,Detroit Pistons,109,Box Score,0,22076,
Tue Feb 06 2007 07:00pm,Houston Rockets,98,Memphis Grizzlies,90,Box Score,0,12496,
Tue Feb 06 2007 07:00pm,Orlando Magic,111,Milwaukee Bucks,116,Box Score,0,13579,
Tue Feb 06 2007 07:30pm,Los Angeles Clippers,90,New York Knicks,102,Box Score,0,18539,
Tue Feb 06 2007 07:00pm,Phoenix Suns,109,Portland Trail Blazers,102,Box Score,1,17171,
Wed Feb 07 2007 07:00pm,New Jersey Nets,87,Atlanta Hawks,85,Box Score,0,14109,
Wed Feb 07 2007 07:30pm,Miami Heat,91,Boston Celtics,79,Box Score,0,17088,
Wed Feb 07 2007 07:00pm,Los Angeles Clippers,77,Cleveland Cavaliers,94,Box Score,0,20129,
Wed Feb 07 2007 07:30pm,Memphis Grizzlies,97,Dallas Mavericks,113,Box Score,0,20263,
Wed Feb 07 2007 07:00pm,New Orleans/Oklahoma City Hornets,114,Denver Nuggets,112,Box Score,1,15298,
Wed Feb 07 2007 07:00pm,Seattle SuperSonics,103,Indiana Pacers,102,Box Score,0,12923,
Wed Feb 07 2007 07:00pm,Golden State Warriors,93,Minnesota Timberwolves,121,Box Score,0,13212,
Wed Feb 07 2007 07:00pm,Charlotte Bobcats,83,Philadelphia 76ers,92,Box Score,0,11027,
Wed Feb 07 2007 07:00pm,Orlando Magic,103,Toronto Raptors,113,Box Score,0,15157,
Wed Feb 07 2007 07:00pm,San Antonio Spurs,110,Washington Wizards,83,Box Score,0,20173,
Thu Feb 08 2007 08:00pm,Los Angeles Lakers,78,Detroit Pistons,93,Box Score,0,22076,
Thu Feb 08 2007 07:00pm,Milwaukee Bucks,101,New Orleans/Oklahoma City Hornets,109,Box Score,2,17364,
Thu Feb 08 2007 07:30pm,Chicago Bulls,77,Sacramento Kings,86,Box Score,0,17317,
Fri Feb 09 2007 07:30pm,New Jersey Nets,92,Boston Celtics,78,Box Score,0,17829,
Fri Feb 09 2007 07:00pm,Portland Trail Blazers,108,Charlotte Bobcats,100,Box Score,1,15013,
Fri Feb 09 2007 08:00pm,Miami Heat,79,Cleveland Cavaliers,103,Box Score,0,20562,
Fri Feb 09 2007 07:30pm,Houston Rockets,74,Dallas Mavericks,95,Box Score,0,20446,
Fri Feb 09 2007 07:30pm,Chicago Bulls,121,Golden State Warriors,123,Box Score,1,18168,
Fri Feb 09 2007 07:00pm,Denver Nuggets,102,Indiana Pacers,95,Box Score,0,17435,
Fri Feb 09 2007 07:00pm,Minnesota Timberwolves,97,Memphis Grizzlies,105,Box Score,1,15963,
Fri Feb 09 2007 07:00pm,San Antonio Spurs,104,Orlando Magic,106,Box Score,0,17451,
Fri Feb 09 2007 07:00pm,Los Angeles Clippers,90,Philadelphia 76ers,89,Box Score,0,13696,
Fri Feb 09 2007 07:00pm,Atlanta Hawks,120,Phoenix Suns,111,Box Score,0,18422,
Fri Feb 09 2007 07:00pm,Los Angeles Lakers,92,Toronto Raptors,96,Box Score,0,20012,
Sat Feb 10 2007 07:30pm,Toronto Raptors,92,Detroit Pistons,98,Box Score,0,22076,
Sat Feb 10 2007 07:30pm,Charlotte Bobcats,83,Houston Rockets,104,Box Score,0,18061,
Sat Feb 10 2007 07:30pm,Denver Nuggets,109,Milwaukee Bucks,102,Box Score,0,18317,
Sat Feb 10 2007 07:30pm,Orlando Magic,78,New Jersey Nets,93,Box Score,0,18657,
Sat Feb 10 2007 07:00pm,Memphis Grizzlies,99,New Orleans/Oklahoma City Hornets,114,Box Score,0,17139,
Sat Feb 10 2007 07:00pm,Sacramento Kings,114,Seattle SuperSonics,93,Box Score,0,17072,
Sat Feb 10 2007 07:00pm,New York Knicks,102,Utah Jazz,104,Box Score,1,19911,
Sun Feb 11 2007 03:30pm,Los Angeles Lakers,90,Cleveland Cavaliers,99,Box Score,0,20562,
Sun Feb 11 2007 06:00pm,Atlanta Hawks,106,Golden State Warriors,105,Box Score,0,17111,
Sun Feb 11 2007 02:30pm,Los Angeles Clippers,80,Indiana Pacers,94,Box Score,0,12489,
Sun Feb 11 2007 01:00pm,San Antonio Spurs,85,Miami Heat,100,Box Score,0,20210,
Sun Feb 11 2007 05:00pm,Boston Celtics,107,Minnesota Timberwolves,109,Box Score,0,19538,
Sun Feb 11 2007 06:00pm,Dallas Mavericks,106,Philadelphia 76ers,89,Box Score,0,13673,
Sun Feb 11 2007 06:00pm,Chicago Bulls,116,Phoenix Suns,103,Box Score,0,18422,
Sun Feb 11 2007 06:00pm,Seattle SuperSonics,114,Sacramento Kings,103,Box Score,0,17317,
Sun Feb 11 2007 01:00pm,Portland Trail Blazers,94,Washington Wizards,73,Box Score,0,20173,
Mon Feb 12 2007 07:00pm,Golden State Warriors,111,Denver Nuggets,123,Box Score,0,15513,
Mon Feb 12 2007 07:30pm,Los Angeles Clippers,74,Detroit Pistons,92,Box Score,0,22076,
Mon Feb 12 2007 07:00pm,Atlanta Hawks,76,Utah Jazz,102,Box Score,0,19911,
Tue Feb 13 2007 07:30pm,Toronto Raptors,112,Chicago Bulls,111,Box Score,0,21776,
Tue Feb 13 2007 07:30pm,Sacramento Kings,104,Houston Rockets,109,Box Score,1,13185,
Tue Feb 13 2007 07:30pm,New York Knicks,107,Los Angeles Lakers,106,Box Score,0,18997,
Tue Feb 13 2007 07:00pm,New Orleans/Oklahoma City Hornets,104,Memphis Grizzlies,108,Box Score,0,10641,
Tue Feb 13 2007 07:30pm,Portland Trail Blazers,85,Miami Heat,104,Box Score,0,19600,
Tue Feb 13 2007 07:00pm,Dallas Mavericks,99,Milwaukee Bucks,93,Box Score,0,16514,
Tue Feb 13 2007 07:30pm,San Antonio Spurs,107,New Jersey Nets,82,Box Score,0,14936,
Wed Feb 14 2007 07:30pm,Milwaukee Bucks,97,Boston Celtics,117,Box Score,0,14482,
Wed Feb 14 2007 07:00pm,Chicago Bulls,85,Charlotte Bobcats,100,Box Score,0,14908,
Wed Feb 14 2007 07:30pm,San Antonio Spurs,90,Detroit Pistons,81,Box Score,0,22076,
Wed Feb 14 2007 07:30pm,New York Knicks,101,Golden State Warriors,120,Box Score,0,17023,
Wed Feb 14 2007 07:00pm,Memphis Grizzlies,104,Indiana Pacers,114,Box Score,0,13037,
Wed Feb 14 2007 07:30pm,Atlanta Hawks,96,Los Angeles Clippers,93,Box Score,0,17769,
Wed Feb 14 2007 07:00pm,Denver Nuggets,94,Minnesota Timberwolves,99,Box Score,0,15797,
